Latitude,Longitude
37.10711,-83.52313
37.10767,-83.52326
37.10651,-83.52032
37.10677,-83.52312
37.10778,-83.52336
37.10706,-83.52301
35.65367,-93.89964
35.65231,-93.97619
35.66329,-93.75281
35.64962,-93.75507
35.62365,-93.90792
38.80555,-82.43578
31.50404,-94.76968
31.51072,-94.77185
31.34051,-94.23636
31.33874,-94.23265
31.33857,-94.2302
31.23725,-94.51494
37.26275,-88.62635
37.85545,-80.2285
37.9238,-80.2969
37.93609,-80.28994
37.93728,-80.29242
39.2061,-79.6079
39.20614,-79.60779
38.80508,-82.54242
38.79959,-82.4368
39.46473,-81.28582
39.43848,-81.36769
39.42219,-81.36875
39.42316,-81.36874
39.42292,-81.36916
39.42214,-81.36753
39.42037,-81.36746
39.41827,-81.36752
39.41856,-81.36735
39.41494,-81.36752
39.41452,-81.36802
39.41493,-81.36807
39.41459,-81.36847
39.4148,-81.36776
39.41529,-81.36779
39.4151,-81.37115
39.4148,-81.3703
39.41476,-81.36935
39.41499,-81.36985
39.41524,-81.37037
39.41141,-81.36564
39.41164,-81.366
39.41175,-81.36557
39.40888,-81.36179
39.42633,-81.35882
39.43451,-82.16296
38.58523,-82.71486
38.62069,-82.62795
38.61639,-82.54952
38.61548,-82.63383
38.58637,-82.71343
38.77104,-82.65299
31.02075,-94.18349
31.14891,-94.3475
31.21086,-94.42243
31.22736,-94.39982
31.23256,-94.41179
31.17122,-94.34369
31.20799,-94.3975
31.20832,-94.39689
31.14917,-94.36003
38.7741,-78.53397
38.68255,-78.83611
33.2928,-79.63671
35.6303,-93.83725
36.08031,-92.37134
35.65051,-93.75793
35.68021,-93.72041
34.48496,-111.81865
39.09943,-78.5085
38.75058,-82.71645
38.75545,-82.70985
39.3947,-81.28378
39.40347,-81.28674
39.40573,-81.28554
39.40732,-81.28413
39.40987,-81.28469
39.4198,-81.28136
39.42001,-81.28243
39.42121,-81.28162
39.42557,-81.28052
39.42758,-81.28187
39.42898,-81.28078
39.43015,-81.28088
39.43481,-81.28013
39.43641,-81.28022
39.44038,-81.27969
39.43144,-81.19378
39.41832,-81.28746
39.41066,-81.28671
39.40749,-81.28767
39.40318,-81.28985
39.39961,-81.29054
39.39392,-81.2896
39.39057,-81.28911
39.38763,-81.28747
39.44197,-81.27891
39.44641,-81.28184
39.44733,-81.27957
39.44913,-81.28054
39.45847,-81.28033
39.46143,-81.2787
39.4645,-81.28037
39.3868,-81.28072
39.38753,-81.28293
39.38957,-81.27994
39.39574,-81.28272
39.51383,-81.18257
39.39201,-81.28147
39.56252,-81.29961
39.47071,-81.27694
39.48276,-81.27931
39.48567,-81.27978
39.48875,-81.28052
39.4986,-81.2798
39.49788,-81.27811
39.49974,-81.27822
39.56473,-81.30324
39.56759,-81.30398
39.57279,-81.30015
39.571,-81.30408
39.57229,-81.29904
39.56977,-81.29908
39.56323,-81.29564
39.49238,-81.27069
39.46913,-81.2696
39.44959,-81.27113
39.4442,-81.2714
39.43822,-81.27068
39.42213,-81.26724
39.53498,-81.28137
39.41475,-81.2693
39.39954,-81.26688
39.39195,-81.26575
39.38763,-81.26617
39.387,-81.26651
39.38892,-81.26656
39.39461,-81.26822
39.39791,-81.26834
39.40211,-81.26798
39.40467,-81.26891
39.50032,-81.27149
39.40972,-81.27035
39.49315,-81.27084
39.41389,-81.27165
39.41575,-81.27018
39.41936,-81.2728
39.41852,-81.26882
39.42355,-81.27492
39.42557,-81.27244
39.53189,-81.1253
39.50534,-81.11562
39.50196,-81.11497
39.53286,-81.12337
39.52017,-81.11685
39.51501,-81.11574
39.51379,-81.11484
39.50404,-81.11362
39.50611,-81.11292
39.49215,-81.1131
39.48265,-81.11186
39.47894,-81.10917
39.48174,-81.10745
39.48431,-81.10675
39.50551,-81.09269
39.5065,-81.09269
39.5058,-81.09394
39.51758,-81.07866
39.51659,-81.07918
39.51604,-81.08074
39.52795,-81.07585
39.5271,-81.07576
39.5262,-81.07606
39.56049,-81.07614
39.53679,-81.06529
39.53599,-81.06541
39.53681,-81.0642
39.536,-81.06403
39.53252,-81.06483
39.53324,-81.0644
39.53366,-81.06503
39.56408,-81.06193
39.48768,-81.10202
39.48848,-81.10133
39.50473,-81.09451
37.20651,-83.52188
39.58761,-80.98824
39.6938,-81.07651
39.69458,-81.07598
39.69502,-81.07685
38.61894,-82.55214
38.62092,-82.54322
38.62773,-82.53071
39.56591,-82.19145
36.82006,-81.00763
36.66364,-91.19599
35.65738,-93.54321
35.63497,-93.4903
35.96666,-92.1814
39.49329,-82.27505
39.50512,-81.09362
39.48925,-81.10108
39.4898,-81.10288
39.4908,-81.10256
39.49922,-81.10194
39.50325,-81.10253
39.50375,-81.10166
39.50184,-81.10219
39.50166,-81.1011
39.51654,-81.10316
39.51692,-81.10279
39.51716,-81.1031
39.52864,-81.10267
39.52874,-81.10206
39.52883,-81.10153
39.55799,-81.0963
39.55763,-81.09689
39.47306,-81.16488
39.46322,-81.16159
39.46296,-81.16666
39.45741,-81.15749
39.4519,-81.15131
39.44753,-81.15607
39.48344,-81.17204
39.48107,-81.17348
39.47461,-81.17017
39.4336,-81.19952
39.43438,-81.19893
39.50079,-81.10566
39.4879,-81.10911
39.49095,-81.11202
39.49176,-81.11009
39.49443,-81.11151
39.49445,-81.11006
39.49777,-81.10908
39.50476,-81.10885
39.51414,-81.11112
39.51626,-81.11078
39.51601,-81.10937
39.52648,-81.11055
39.51427,-81.10753
39.51296,-81.10758
39.50325,-81.10296
39.50074,-81.10041
39.49948,-81.10143
39.49234,-81.1003
39.49454,-81.10812
39.4901,-81.10192
39.48651,-81.10441
39.48861,-81.10642
39.62935,-81.10198
39.71611,-81.10103
39.72316,-81.0987
39.74549,-81.10185
39.73989,-81.0975
39.7309,-81.10006
39.72637,-81.0969
39.71809,-81.10361
39.70807,-81.09648
39.70164,-81.09716
39.70192,-81.09631
39.69648,-81.10083
39.68426,-81.09806
39.67751,-81.10031
39.67339,-81.09623
39.67271,-81.09647
39.65079,-81.0993
39.64889,-81.09809
39.64348,-81.09969
39.64189,-81.09912
39.62877,-81.09808
39.62888,-81.10015
39.62834,-81.10064
39.58535,-81.09757
39.58481,-81.09719
34.6143,-112.78288
38.82417,-82.57484
37.56129,-79.98158
37.55819,-79.97898
33.78485,-82.15447
35.60665,-93.50105
35.65139,-93.29721
35.63857,-93.50455
35.68965,-93.53059
35.62735,-93.49489
35.6344,-93.30638
35.71036,-93.34947
35.62073,-93.50119
35.61161,-93.4981
35.61229,-93.50997
35.63564,-93.50415
35.65901,-93.33793
35.58766,-93.499
35.70774,-93.35437
35.6853,-93.37245
35.63606,-93.30542
35.63539,-93.4905
35.56898,-93.50702
35.60796,-93.5116
35.60616,-93.49078
35.6348,-93.29877
35.63729,-93.5045
35.60585,-93.48881
35.61342,-93.5104
35.67118,-93.35263
35.63803,-93.3051
35.60412,-93.49145
38.80426,-82.44266
39.4719,-82.24556
39.56709,-82.22835
39.45032,-81.32366
39.42131,-81.30755
39.40991,-81.30746
39.4054,-81.3042
39.41152,-81.30281
39.42981,-81.30103
39.4337,-81.30222
39.44299,-81.30267
39.45279,-81.3015
39.40037,-81.21802
39.41681,-81.21969
39.43194,-81.21938
39.44178,-81.22689
39.46739,-81.2351
39.46096,-81.22042
39.44281,-81.21334
39.43995,-81.19944
39.43394,-81.1998
39.42749,-81.19922
39.52115,-81.22069
39.5083,-81.21789
39.48666,-81.21001
39.46836,-81.20082
39.48005,-81.16219
39.47034,-82.26359
39.4691,-82.22687
39.46971,-82.22907
39.45776,-82.2153
39.46041,-82.21541
36.84488,-82.86265
38.67108,-82.62665
35.53749,-93.07861
34.42511,-112.2991
35.69255,-93.37927
35.58396,-93.33469
35.72824,-93.55149
38.6753,-82.61053
38.71735,-82.61608
38.71763,-82.61154
38.62126,-82.55028
38.62129,-82.55045
38.62192,-82.55108
38.6223,-82.55139
35.59189,-93.4949
35.63303,-93.47433
35.67772,-93.62076
34.83332,-112.01665
38.04841,-86.52363
36.81998,-80.98354
38.29355,-86.52989
39.50056,-81.09658
39.50126,-81.09809
39.50579,-81.09276
39.50416,-81.10139
39.50514,-81.10095
39.50699,-81.10299
39.5169,-81.10325
39.51721,-81.10135
39.51599,-81.10083
39.50485,-81.09581
35.6787,-93.61902
35.62818,-93.49236
35.616,-93.5102
35.67247,-93.34913
35.58756,-93.499
35.58634,-93.50628
35.66104,-93.32092
35.70845,-93.34304
39.51236,-81.09404
38.7954,-79.01889
38.67809,-78.83962
39.52404,-81.09108
39.52085,-81.09315
39.52518,-81.08162
39.52252,-81.07905
39.52478,-81.07533
39.52437,-81.07287
39.52416,-81.07049
39.52322,-81.07126
39.45033,-81.17785
39.52067,-81.07381
39.51773,-81.07922
39.4379,-81.17968
39.44233,-81.17894
39.44413,-81.17856
39.51354,-81.09247
39.51199,-81.08717
39.51311,-81.08766
39.51436,-81.08441
39.51242,-81.08295
39.5157,-81.08037
39.52144,-81.08261
39.4558,-81.18212
39.45355,-81.17632
39.45819,-81.17699
39.46538,-81.18086
39.46628,-81.17797
39.4735,-81.18156
39.47124,-81.18818
39.48216,-81.18688
39.48996,-81.18694
39.49782,-81.18935
39.49801,-81.19155
39.50849,-81.18462
39.51217,-81.1911
39.51617,-81.19413
39.53189,-81.1969
39.55119,-81.2138
39.56955,-81.20133
39.54345,-81.19129
39.52832,-81.18729
39.52427,-81.18008
39.52024,-81.1818
39.51699,-81.18146
39.5072,-81.1756
39.50508,-81.18363
39.50132,-81.17465
39.49913,-81.18034
39.49631,-81.17858
39.48619,-81.17284
39.48452,-81.17629
39.43701,-81.19956
39.05054,-78.56218
38.67023,-82.62697
46.53531,-121.93378
36.08529,-92.368
35.92462,-82.95638
35.48921,-84.02157
46.53605,-121.93351
45.26824,-116.6841
38.65385,-82.38867
38.6532,-82.38962
38.67934,-82.61151
38.67883,-82.61325
38.67793,-82.61331
34.78299,-112.04998
34.50855,-111.8401
39.15224,-79.62996
39.14974,-79.63008
38.80459,-82.44245
39.49278,-81.23148
39.54579,-81.24435
39.56125,-81.24572
39.49696,-81.22957
39.48878,-81.22828
39.46858,-81.22153
39.49089,-81.16378
39.50099,-81.16142
39.50622,-81.17076
39.53015,-81.17888
39.53469,-81.17079
39.49518,-81.15874
38.78932,-79.01226
38.68681,-78.83585
38.69762,-78.9581
38.79426,-79.02249
38.83969,-79.37048
38.83887,-79.37016
39.46482,-81.12055
39.51541,-81.17616
39.56225,-81.17748
39.5246,-81.14166
39.49097,-81.10943
38.85171,-82.47957
38.93163,-79.22217
39.69237,-81.18043
39.68112,-81.11918
39.67445,-81.11032
39.60278,-81.03736
38.62328,-82.54625
38.62286,-82.54678
38.62271,-82.54663
38.61872,-82.5522
38.71183,-82.68661
38.71195,-82.68728
35.65875,-93.54574
35.66279,-93.55616
35.5835,-93.33
35.58767,-93.43203
38.83773,-79.3722
32.33904,-110.71832
38.74865,-82.69952
38.74615,-82.69725
38.75563,-82.70924
39.57028,-81.15785
39.56966,-81.15932
39.49648,-81.15998
39.4929,-81.15642
39.45548,-81.15703
39.45156,-81.15931
39.45167,-81.15617
39.47309,-81.15437
39.47954,-81.15407
39.48479,-81.15417
39.49241,-81.15382
39.51689,-81.15324
39.52871,-81.15394
39.52441,-81.14494
39.52223,-81.14465
39.51782,-81.13874
39.51899,-81.14443
39.49594,-81.14539
39.48696,-81.1447
39.4619,-81.14387
39.45794,-81.14469
39.45177,-81.1451
39.44265,-81.16953
39.45043,-81.16988
39.45827,-81.16942
39.4627,-81.16871
39.47447,-81.17014
39.49604,-81.09646
39.49296,-81.09837
39.51713,-81.09895
39.50516,-81.10041
39.49928,-81.09947
39.47905,-81.16818
39.48382,-81.16956
39.47238,-81.11405
39.48038,-81.11526
39.48002,-81.1164
39.48069,-81.11606
39.49742,-81.11442
39.4982,-81.11549
39.39373,-81.36317
39.39362,-81.36383
39.39316,-81.36416
39.49236,-81.0989
39.49155,-81.09927
39.4866,-81.10266
39.48599,-81.10328
39.50236,-81.08871
39.5056,-81.0882
39.52146,-81.08648
39.52138,-81.08752
39.52221,-81.08754
39.52324,-81.08724
39.55138,-81.04445
39.55543,-81.04437
39.56038,-81.04588
39.56209,-81.04135
39.5623,-81.03937
39.53112,-81.08572
39.53101,-81.08457
39.53141,-81.08398
39.53186,-81.08471
39.54405,-81.04601
39.5447,-81.04588
39.54526,-81.04596
39.55297,-81.04585
39.55228,-81.04505
39.54903,-81.09638
39.55565,-81.04497
39.55805,-81.04053
39.54795,-81.04055
39.5571,-81.03992
39.55493,-81.04527
39.55476,-81.04416
39.5545,-81.04296
39.55358,-81.04368
39.5531,-81.04415
39.54842,-81.04137
39.54692,-81.04105
39.55589,-81.04576
39.55327,-82.12974
34.1802,-82.27515
35.57154,-93.16718
33.40547,-109.1577
35.57774,-93.366
35.65069,-93.55825
35.56936,-93.35377
35.66257,-93.55251
35.6606,-93.54825
35.6579,-93.54456
35.58367,-93.33082
35.58026,-93.32359
39.56687,-81.0217
39.57526,-81.01963
39.68295,-81.1569
39.66721,-81.16067
39.57727,-81.04256
39.63341,-81.03929
39.60012,-81.03926
39.59998,-81.03996
39.59947,-81.03989
39.59295,-81.04133
39.57908,-81.04118
39.57748,-81.03922
39.57711,-81.03931
38.62015,-82.53907
38.62112,-82.52674
38.61867,-82.55194
38.72106,-82.66773
38.61401,-82.55177
38.61911,-82.5355
38.58333,-82.6147
38.61031,-82.62911
39.59878,-82.21925
39.61498,-82.24502
39.59071,-82.21203
39.61687,-82.26456
39.63584,-82.28561
39.63478,-82.28006
36.66202,-90.94357
39.42552,-81.30228
39.4255,-81.30174
39.4249,-81.30226
39.43118,-81.30189
39.43148,-81.30207
39.43132,-81.30164
39.43997,-81.30107
39.43985,-81.30062
39.48588,-81.3017
39.43126,-81.29534
39.43091,-81.29514
39.42913,-81.2973
39.42898,-81.29794
39.42851,-81.29781
39.42533,-81.29646
39.42498,-81.29705
39.42463,-81.29742
39.42428,-81.29706
39.52072,-81.17582
38.62341,-82.52842
38.61848,-82.55415
38.61996,-82.54756
38.60994,-82.60653
38.61614,-82.55721
38.61947,-82.53146
38.61693,-82.53948
38.61832,-82.55532
38.62267,-82.55124
35.67709,-93.70621
38.61858,-82.53406
38.66999,-82.62088
38.61183,-82.55397
38.6684,-82.62075
39.57466,-82.22939
39.58599,-82.20602
39.58678,-82.22191
39.63628,-82.28042
39.58749,-82.0431
35.66076,-93.50634
35.64661,-93.51001
35.58341,-93.34628
35.65696,-93.51046
35.66006,-93.54753
35.67433,-93.53244
35.59608,-93.29419
37.47245,-91.34875
35.87068,-92.94234
35.65712,-93.5445
39.48745,-82.18471
39.47868,-82.23354
39.549,-82.29345
39.4955,-82.26956
39.54924,-82.2544
38.74503,-82.69942
38.75354,-82.71104
37.76564,-79.69121
39.43028,-81.17681
37.48912,-88.28756
34.59945,-112.05708
34.55793,-111.8489
34.5568,-111.84732
34.55704,-111.84728
34.55726,-111.84724
34.63583,-111.81542
34.63588,-111.81521
34.55295,-111.85099
34.55292,-111.8509
34.55435,-111.84979
34.55478,-111.84957
34.55751,-111.84845
34.55739,-111.84686
34.55739,-111.84683
34.55735,-111.84688
34.55944,-111.84855
34.55943,-111.84814
34.55862,-111.84745
34.55855,-111.84771
34.55796,-111.84744
34.55789,-111.84747
34.55764,-111.84731
34.74947,-111.88753
34.74913,-111.88833
34.74911,-111.88826
34.74909,-111.8883
34.7494,-111.8882
34.77464,-112.04662
34.55531,-111.84812
34.55566,-111.84794
34.55577,-111.84793
34.55644,-111.84711
34.55658,-111.84705
34.55669,-111.84716
34.55694,-111.84703
34.55709,-111.84713
34.55728,-111.84713
34.55728,-111.847
34.63621,-111.81532
34.63629,-111.81527
34.55927,-111.84864
34.55716,-111.8471
34.55781,-111.8473
34.74932,-111.8877
34.74931,-111.88778
34.74964,-111.888
34.77449,-112.04614
34.77442,-112.04612
34.77432,-112.0461
34.77441,-112.046
34.77404,-112.04588
34.77388,-112.0458
34.77095,-112.04449
34.7739,-112.04573
34.77385,-112.04574
34.77383,-112.04573
34.77381,-112.04567
34.77378,-112.04566
34.77376,-112.04563
34.77341,-112.04541
34.77549,-112.04714
34.77644,-112.04774
34.63619,-111.8151
34.55784,-111.84727
34.55793,-111.84719
34.63604,-111.81507
34.63608,-111.81548
34.6359,-111.81546
34.77647,-112.04779
34.77648,-112.04786
34.77648,-112.04789
34.77646,-112.04789
34.81359,-111.84387
34.81328,-111.84412
34.63628,-111.81534
35.62649,-93.9151
35.6816,-93.72163
35.66627,-93.78446
35.55776,-93.13664
35.68104,-93.71863
39.4246,-81.29598
39.42506,-81.29626
39.4158,-81.2879
39.41636,-81.2878
39.49822,-81.26469
39.53173,-81.25308
39.40687,-81.24992
39.40091,-81.25033
39.55055,-81.24935
39.41714,-81.23626
39.42156,-81.23173
39.46376,-81.23392
39.43821,-81.22137
39.4156,-81.20274
39.41496,-81.20293
39.51364,-81.20528
39.45354,-81.19283
39.43504,-81.19559
39.43664,-81.18759
39.51084,-81.19122
39.52734,-81.19094
39.47618,-81.15053
39.4758,-81.15062
39.47681,-81.15099
39.42427,-81.29664
39.42065,-81.30107
39.42107,-81.30107
39.42047,-81.30074
39.42512,-81.30181
39.69715,-81.18999
38.66818,-82.62129
38.62081,-82.55007
38.66966,-82.62106
39.60132,-82.2134
40.41936,-76.10495
41.98389,-70.95292
38.71586,-85.11874
38.55476,-86.46724
38.84911,-86.48891
38.14211,-86.48518
42.75985,-71.44588
42.76022,-71.44558
42.76038,-71.44564
42.75981,-71.44479
38.51115,-78.38185
38.51077,-78.3849
38.51146,-78.37933
42.21336,-70.99726
42.14435,-72.29319
42.2459,-71.59051
42.03226,-70.85969
42.03482,-71.03546
41.12704,-86.58477
42.58912,-70.97672
41.78027,-70.76379
42.31703,-71.22935
42.31957,-71.20716
42.32153,-71.1733
42.22222,-71.02868
42.40121,-71.06813
40.54872,-76.10681
39.73379,-75.68447
40.56098,-76.0568
38.14523,-86.48451
42.29506,-71.21933
42.27589,-71.2563
42.14145,-71.37289
42.33866,-71.15816
42.35202,-71.11252
42.35822,-71.16177
42.35828,-71.17773
42.29655,-71.47122
42.29658,-71.47498
33.96934,-84.349
34.04902,-84.30207
42.17429,-70.88495
42.21228,-70.92467
42.22965,-70.94379
42.24526,-70.97177
42.23711,-70.98056
42.27769,-71.19955
38.80654,-77.06103
40.26276,-85.979
29.39105,-98.45459
29.39063,-98.45447
29.39053,-98.49034
29.39046,-98.49055
29.46148,-98.47477
29.46134,-98.4749
29.46134,-98.47489
29.46956,-98.46383
29.3906,-98.45446
29.47161,-98.4918
29.39061,-98.45446
29.3908,-98.45435
29.51013,-98.55932
29.41304,-98.49453
29.42299,-98.47039
29.39062,-98.45446
29.39048,-98.45439
29.39062,-98.45433
29.39072,-98.45439
29.39064,-98.45443
29.39062,-98.45442
29.3906,-98.4544
29.39043,-98.45429
29.31715,-98.44917
29.31717,-98.4492
29.31722,-98.44912
29.31724,-98.44904
29.31725,-98.44901
29.31761,-98.44862
29.39076,-98.45437
29.39065,-98.45451
29.39056,-98.45429
29.89233,-97.94406
38.91303,-76.97589
38.91035,-76.9768
38.90934,-76.97705
38.90554,-76.98
38.90309,-76.98161
38.92941,-77.07224
35.87055,-86.43417
33.79456,-84.63644
39.7456,-86.15785
37.25758,-88.57034
37.26168,-88.55916
37.26459,-88.56405
37.54268,-88.97841
37.26324,-88.57054
43.19265,-71.52224
40.67106,-74.38861
39.0768,-108.56371
38.05706,-87.25938
35.81292,-78.64017
42.21536,-71.78183
42.35804,-71.15673
42.35827,-71.15846
42.25712,-71.79843
42.33441,-71.26846
42.34965,-71.21536
42.35736,-71.13741
33.73715,-84.22768
38.45043,-86.68535
43.07053,-70.93974
42.78898,-71.23521
42.78898,-71.23521
43.04037,-70.82694
43.19638,-71.5581
43.22185,-71.55803
43.22188,-71.55827
43.22228,-71.55756
38.77162,-120.45257
38.96564,-120.73792
38.49411,-120.52717
38.49442,-120.52725
38.49232,-120.52949
38.50619,-120.51299
38.50637,-120.5131
38.50638,-120.51306
38.49946,-120.52196
38.74991,-120.38055
34.37204,-118.34927
34.21198,-117.45792
34.1927,-117.95359
33.19553,-116.82916
41.2594,-123.3295
40.95559,-121.98216
40.99261,-121.97056
41.25691,-123.31971
41.30931,-123.19694
41.46321,-123.50732
41.5294,-123.52708
41.67226,-123.43053
41.67815,-123.43391
41.78921,-123.33915
41.84562,-123.22391
40.71325,-122.4151
40.87495,-122.28996
34.11498,-117.03025
34.56472,-118.39797
34.55912,-118.40653
34.55282,-118.42439
34.56657,-118.3954
34.5869,-118.3954
34.55441,-118.41894
39.40443,-121.10548
39.0028,-120.71893
34.28582,-118.22781
34.24988,-117.63599
39.00397,-120.72012
37.24325,-118.1937
41.28878,-123.24639
35.92449,-118.49665
41.06149,-122.36111
35.89665,-118.46554
34.54384,-118.43623
34.59621,-118.44649
34.59985,-118.45032
34.60088,-118.44967
34.17195,-118.0306
34.52733,-118.44292
34.18857,-118.0217
40.77508,-122.33937
40.88598,-122.3798
40.71377,-122.43869
40.87245,-122.11717
40.81542,-122.44407
40.83711,-122.32964
40.76073,-122.40297
40.83913,-122.36261
40.83542,-123.12725
40.78427,-123.13017
40.97226,-122.69182
34.27949,-118.20696
38.54699,-120.36127
39.76764,-121.45876
34.30341,-118.25568
39.50447,-121.56326
39.5526,-121.2051
39.69866,-121.39402
40.00641,-121.24985
